2.8,0.1,2,-0.217,0.0692708,0.0718656,0.00799205,0.210304,8.91612,0.00920155,2.49183
2.8,0.1,2,-0.217,0.0692708,0.0746412,0.00861049,0.235447,9.2014,0.00878811,2.60906
2.8,0.1,2,-0.217,0.0692708,0.077322,0.00927507,0.260484,9.47709,0.00841092,2.72606
2.8,0.1,2,-0.217,0.0692708,0.0829245,0.0108861,0.315156,10.0315,0.00769709,2.97888
2.8,0.1,2,-0.217,0.0692708,0.0850925,0.0115931,0.337116,10.2228,0.00745191,3.07689
2.8,0.1,2,-0.217,0.0692708,0.0897041,0.0132577,0.385002,10.5053,0.00701237,3.26975

2.9,0.1,2,-0.1884,0.0580812,1.0001e-06,0.00832295,-0.188388,0.000605963,0.0241367,0.811612
2.9,0.1,2,-0.1884,0.0580812,1.00055e-06,0.00832295,-0.188388,0.0033667,0.0241367,0.811612
2.9,0.1,2,-0.1884,0.0580812,1.00257e-06,0.00832295,-0.188388,0.0157517,0.0241367,0.811612
2.9,0.1,2,-0.1884,0.0580812,1.01169e-06,0.00832294,-0.188388,0.0707185,0.0241367,0.811612
2.9,0.1,2,-0.1884,0.0580812,1.05269e-06,0.00832294,-0.188388,0.303456,0.0241367,0.811613
2.9,0.1,2,-0.1884,0.0580812,1.23722e-06,0.0083229,-0.188388,1.11888,0.0241366,0.811615
2.9,0.1,2,-0.1884,0.0580812,2.0676e-06,0.00832275,-0.188386,2.71655,0.0241363,0.811625
2.9,0.1,2,-0.1884,0.0580812,5.80429e-06,0.00832204,-0.188373,3.80109,0.024135,0.811671
2.9,0.1,2,-0.1884,0.0580812,1.97742e-05,0.00831941,-0.188317,4.04789,0.0241299,0.811843
2.9,0.1,2,-0.1884,0.0580812,7.18222e-05,0.00830961,-0.188105,4.09012,0.0241109,0.812483
2.9,0.1,2,-0.1884,0.0580812,0.000293159,0.00826808,-0.187197,4.10655,0.0240302,0.81521
2.9,0.1,2,-0.1884,0.0580812,0.00100659,0.00813558,-0.184255,4.14139,0.0237715,0.824082
2.9,0.1,2,-0.1884,0.0580812,0.00245967,0.00787224,-0.178186,4.21209,0.0232509,0.842534
2.9,0.1,2,-0.1884,0.0580812,0.00497366,0.00743772,-0.16744,4.33766,0.0223701,0.875708
2.9,0.1,2,-0.1884,0.0580812,0.00865856,0.0068506,-0.151106,4.52968,0.0211247,0.927335
2.9,0.1,2,-0.1884,0.0580812,0.0134483,0.0061798,-0.128784,4.79392,0.0195866,1.00016
2.9,0.1,2,-0.1884,0.0580812,0.0191383,0.0055264,-0.100561,5.13016,0.017877,1.0958
2.9,0.1,2,-0.1884,0.0580812,0.0254808,0.00499443,-0.0667576,5.53447,0.0161194,1.21529
2.9,0.1,2,-0.1884,0.0580812,0.0322597,0.00467256,-0.0276772,6.00179,0.0144089,1.35955
2.9,0.1,2,-0.1884,0.0580812,0.0393432,0.00463141,0.0166806,6.52908,0.0128001,1.53043
2.9,0.1,2,-0.1884,0.0580812,0.046744,0.00493898,0.067168,7.12145,0.0113043,1.73294
2.9,0.1,2,-0.1884,0.0580812,0.0548718,0.00572766,0.127845,7.8169,0.00986537,1.9857
2.9,0.1,2,-0.1884,0.0580812,0.0573021,0.00606165,0.147104,8.03276,0.00947417,2.06769
2.9,0.1,2,-0.1884,0.0580812,0.0599412,0.00647814,0.168617,8.27045,0.00906887,2.1601
2.9,0.1,2,-0.1884,0.0580812,0.0626623,0.00696789,0.191458,8.51818,0.00867184,2.259
2.9,0.1,2,-0.1884,0.0580812,0.0653347,0.00751024,0.214549,8.76264,0.00830226,2.35956
2.9,0.1,2,-0.1884,0.0580812,0.067922,0.00809493,0.237526,8.99827,0.00796364,2.45989
2.9,0.1,2,-0.1884,0.0580812,0.0732984,0.00950434,0.287184,9.46638,0.00732344,2.67493
2.9,0.1,2,-0.1884,0.0580812,0.075416,0.0101338,0.307406,9.63003,0.0070979,2.75992
2.9,0.1,2,-0.1884,0.0580812,0.0798899,0.0116065,0.351103,9.87089,0.00668984,2.92827
2.9,0.1,2,-0.1884,0.0580812,0.0843638,0.0132761,0.395205,9.7475,0.00644423,3.03988

3,0.1,2,-0.166,0.0409611,1.0001e-06,0.00669106,-0.165987,0.000655809,0.0200733,0.834013
3,0.1,2,-0.166,0.0409611,1.00055e-06,0.00669106,-0.165987,0.00368995,0.0200733,0.834014
3,0.1,2,-0.166,0.0409611,1.00257e-06,0.00669106,-0.165987,0.0173015,0.0200733,0.834014
3,0.1,2,-0.166,0.0409611,1.01169e-06,0.00669105,-0.165987,0.0777118,0.0200733,0.834014
3,0.1,2,-0.166,0.0409611,1.05269e-06,0.00669105,-0.165986,0.333498,0.0200733,0.834014
3,0.1,2,-0.166,0.0409611,1.23722e-06,0.00669102,-0.165986,1.22968,0.0200733,0.834017
3,0.1,2,-0.166,0.0409611,2.0676e-06,0.00669088,-0.165984,2.98558,0.020073,0.834028
3,0.1,2,-0.166,0.0409611,5.80429e-06,0.00669026,-0.16597,4.17754,0.0200718,0.834078
3,0.1,2,-0.166,0.0409611,1.95123e-05,0.00668798,-0.16591,4.44776,0.0200673,0.834263
3,0.1,2,-0.166,0.0409611,6.9945e-05,0.00667962,-0.165684,4.4949,0.020051,0.834945
3,0.1,2,-0.166,0.0409611,0.000282633,0.00664449,-0.164726,4.51298,0.019982,0.837825
3,0.1,2,-0.166,0.0409611,0.000933863,0.00653817,-0.161775,4.5487,0.0197721,0.846721
3,0.1,2,-0.166,0.0409611,0.00223768,0.00633113,-0.155798,4.61965,0.019357,0.864876
3,0.1,2,-0.166,0.0409611,0.00445002,0.00599786,-0.145443,4.74262,0.0186687,0.896767
3,0.1,2,-0.166,0.0409611,0.00765012,0.00555702,-0.129973,4.92672,0.0177082,0.945407
3,0.1,2,-0.166,0.0409611,0.0117816,0.00506278,-0.109109,5.17546,0.0165292,1.01284
3,0.1,2,-0.166,0.0409611,0.0166905,0.00459077,-0.0829453,5.48739,0.0152163,1.10023
3,0.1,2,-0.166,0.0409611,0.0221949,0.00421918,-0.0517295,5.85837,0.0138551,1.20832
3,0.1,2,-0.166,0.0409611,0.0281404,0.00401763,-0.0156466,6.28385,0.0125122,1.33801
3,0.1,2,-0.166,0.0409611,0.0344445,0.00404698,0.02546,6.76188,0.0112262,1.49128
3,0.1,2,-0.166,0.0409611,0.0411704,0.00437517,0.0727328,7.29959,0.0100021,1.67379
3,0.1,2,-0.166,0.0409611,0.0489377,0.00516677,0.131935,7.94833,0.00876569,1.90988
3,0.1,2,-0.166,0.0409611,0.0514257,0.00551984,0.151973,8.1597,0.00840767,1.99121
3,0.1,2,-0.166,0.0409611,0.053978,0.00593453,0.173076,8.37631,0.00805904,2.07735
3,0.1,2,-0.166,0.0409611,0.0565011,0.0063981,0.194478,8.58804,0.00773296,2.16495
3,0.1,2,-0.166,0.0409611,0.0589545,0.00690128,0.215795,8.78833,0.00743397,2.25202
3,0.1,2,-0.166,0.0409611,0.0640406,0.00811421,0.261472,9.1584,0.00687677,2.43449
3,0.1,2,-0.166,0.0409611,0.0660873,0.00866862,0.280337,9.27054,0.00668143,2.50567
3,0.1,2,-0.166,0.0409611,0.0703639,0.00995271,0.320237,9.33896,0.00635472,2.63449

